Time,0
2.0,65.27183097404348
3.0,64.81671372701393
4.0,65.94184604645356
5.0,67.38163790087492
6.0,65.88745620585411
7.0,67.80881053445842
8.0,66.99836543323087
9.0,67.83049078681938
10.0,68.17451581318458
11.0,66.53620493291523
12.0,68.23150309000033
13.0,69.55617715163926
14.0,70.0538775537644
15.0,71.84715680296223
16.0,71.29039645749914
17.0,71.61770519469763
18.0,67.88557204510097
19.0,65.66502116486092
20.0,64.73531096971709
21.0,65.24144086831114
22.0,67.67858924666139
23.0,73.1065959619935
24.0,72.21324375421882
25.0,69.67943531384776
26.0,66.26708010455337
27.0,60.99557377034131
28.0,59.508612784985424
29.0,58.844909395581055
30.0,59.3685145446575
31.0,60.37379401210494
32.0,60.15281372019879
33.0,63.25954034310337
34.0,63.85581055428135
35.0,64.90602926371334
36.0,64.24055363156833
37.0,63.21150189905015
38.0,65.8608991389397
39.0,62.51016158677554
40.0,63.76343686630078
41.0,63.345135879032284
42.0,61.20502066536172
43.0,64.98698156616707
44.0,65.98810681883674
45.0,67.87409656807156
46.0,74.8869586085066
47.0,73.60979351403175
48.0,71.72292627586329
49.0,66.992443864426
50.0,68.98522115262494
51.0,66.43230037759265
52.0,65.39545737815656
53.0,65.7241237429637
54.0,63.10465406837087
55.0,67.08760302623818
56.0,65.26632911849684
57.0,66.92517766944272
58.0,63.70345995217315
59.0,62.75310792725524
60.0,64.01959178073004
61.0,62.78744579825664
62.0,62.619598818998554
63.0,64.9683449988662
64.0,65.6512757243881
65.0,63.61031345213512
66.0,64.68781070590757
67.0,69.07828451374426
68.0,67.88470111088893
69.0,67.11872676950385
70.0,68.73163245021806
71.0,69.46278791427682
72.0,65.11438741192137
73.0,66.27355536987233
74.0,65.3579762377465
75.0,67.79204842440281
76.0,70.76144031203924
77.0,70.83822470614467
78.0,76.18481736472037
79.0,79.3552781807335
80.0,79.12470227096456
81.0,71.70530391806346
82.0,68.10406306491872
83.0,66.057116280841
84.0,63.44495646712396
85.0,62.7889153005176
86.0,62.984443924916626
87.0,62.713740362846885
88.0,62.810178198367446
89.0,69.06288959170867
90.0,72.1686625009204
