1.2806769135547762,66.69745732480587,66.69184180642543,67.04154026714534
1.6140307406643286,66.91050288997612,67.21786794783188,68.40704289060491
1.9473845677738808,67.48473758113983,68.15368631697733,70.07406008860892
2.280738394883433,67.21432598694606,68.06499383893309,70.69309469351205
2.614092221992985,67.21746380616105,68.29615485308658,71.6886659898432
2.9474460491025374,67.74205448974725,68.77001558553775,73.15323998106992
3.28079987621209,67.2380029641524,68.12021492926775,73.51920970475179
3.614153703321642,67.459098937916,67.76807258884574,74.22306863596036
3.9475075304311944,68.47943517831087,68.01021479955868,75.29391661878341
4.280861357540747,68.63269985782911,67.66440916864236,75.28381234528392
4.614215184650298,68.97404280773392,67.89717051766702,75.50864694988984
4.947569011759851,69.84776337858105,68.61077747692238,76.09244146913895
5.280922838869403,69.37930221594077,68.63335806116697,75.66281240026325
5.614276665978956,69.55297297604965,69.46550461367893,75.94361647606038
5.947630493088509,68.79071210396808,69.64107645696451,75.14622974392063
6.28098432019806,68.16124637310212,70.25917711195048,75.09092227254047
6.614338147307613,67.85606328271683,71.00346816444612,75.49927688871563
6.947691974417165,66.84625231935209,70.39191109919874,74.94975862736037
7.281045801526718,66.46398597342734,70.42500200729184,75.11642697140024
7.614399628636269,66.69929542104283,70.84061850182357,75.72233966123353
7.947753455745822,66.1433194273017,70.42905549045136,75.55013931335364
8.281107282855373,66.38026032642834,70.40709877418128,75.70816775071746
8.614461109964926,65.92802294943935,69.55102631169052,74.96209463502848
8.94781493707448,65.66816677250081,69.0219809886216,74.92195568464402
9.28116876418403,66.21739094345617,68.79056800059014,75.15882886302981
9.614522591293582,65.98141619891217,68.16968016499088,74.67659509392124
9.947876418403135,66.07777765228538,67.72503067272588,74.92510529502437
10.281230245512688,66.80514841302866,67.52001920786778,75.48598967354758
10.61458407262224,66.9431660040765,66.50411571479499,75.12092697961486
10.94793789973179,67.48940876164366,65.93780194342432,75.69199248935567
11.281291726841346,67.03677162907736,64.65691523361306,75.5678696446695
11.614645553950897,67.06867828426526,64.09957793741269,75.93906363034951
11.947999381060448,67.61190340007619,64.27445354535412,76.85465918954608
12.281353208170001,67.21612050943918,63.534369476928106,76.52830971211368
12.614707035279555,67.24494536126952,63.39559434420342,76.28951021759507
12.948060862389106,67.81058222236304,63.503615216016314,76.98024913958916
13.281414689498657,67.74773348639808,62.832227980192066,76.52998476753186
13.61476851660821,68.37723497630907,62.712616327867,76.32715312796267
13.948122343717763,68.00962592042325,62.08158937186245,75.6129596339866
14.281476170827315,68.08970472094006,62.19440047975873,75.60211214644033
14.614829997936868,68.74492974126684,62.92283706141739,76.0042978578965
14.94818382504642,68.6502118894714,62.813415881678765,75.51681303367025
15.281537652155972,68.66165888820146,63.277122401580826,75.57376114147966
15.614891479265523,67.80960382876637,62.62571127141455,74.88659670614804
15.948245306375076,67.35803637453768,62.46940908197664,74.68193495339158
16.281599133484626,67.68459721933709,62.949276428728375,74.99643522279867
16.61495296059418,67.18871443299378,62.59176003178086,74.29014856304777
16.948306787703736,67.3047011600791,62.70193942986414,74.1902857214005
17.281660614813283,66.97832644930499,62.225879180048686,73.4542395731398
17.61501444192284,67.13245399857324,62.05450578922357,73.49719315066125
17.94836826903239,68.15286558547874,62.64424462110592,74.14898260674876
18.28172209614194,68.44004320923152,62.61502896474785,74.03332043438367
18.615075923251496,69.19306372131679,62.99861411548889,74.11232852393378
18.948429750361047,70.20267902975013,63.80958098854804,74.7645654807936
19.2817835774706,70.1797087705197,63.34617211735367,74.59980054307758
19.615137404580153,70.80329073321063,63.19551852921282,74.9128819750666
19.9484912316897,70.48321074490079,62.40579136190298,74.06819447661394
20.281845058799256,70.84454293739482,62.22922504438719,73.84691931470454
20.61519888590881,71.30385264149731,62.69340661464653,73.7527580645716
20.94855271301836,70.90664132512624,62.360347314847886,72.93956516470709
21.281906540127913,71.03759753037852,62.76110182921419,72.90341384319814
21.615260367237468,71.69384234414912,63.611041045570644,73.45345613682052
21.948614194347016,71.10582798145145,63.66268942740043,73.11806657109071
22.28196802145657,70.98281190393169,64.37196618847108,73.30439036865266
22.615321848566122,71.3720389223646,65.52623997539614,73.41127790216954
22.948675675675673,71.07221803015481,65.78410211779241,72.23873888752404
23.282029502785228,71.49253630091026,66.61285674511839,71.93818897949706
23.615383329894776,70.5191602912756,66.52945341334532,71.07568122121091
23.94873715700433,70.03005528522358,66.85885038805428,71.1923674689211
24.282090984113886,68.91552226673427,66.69723985454625,70.41928169236398
24.615444811223433,68.33834089792258,66.85659919708168,70.0704773894183
24.94879863833299,68.45391894420874,67.54741691090656,69.80564966519006
25.282152465442543,68.13601739806188,67.45083921060382,68.74288954886974
25.61550629255209,68.02580530808119,67.79905095098232,68.32127444588743
25.948860119661646,68.15455341473738,68.41121327337764,68.30891186536596
